,1,2,3,4,5,total_cases
42,-0.219982624,-0.206782768,0.103435021,-0.214285714,-0.267785139,0
43,-0.055951347,-0.046929423,0.095017512,-0.571428571,-0.320169102,0
44,0.229018245,0.257378552,-0.940336023,0.071428571,-0.366418287,0
45,0.593223284,0.594683776,0,-0.073800223,-0.406532693,0
46,-0.025369244,-0.002199817,-0.098585181,-0.571428571,-0.440512321,1
47,-0.353431798,-0.334372136,-0.283770367,-0.571428571,-0.46835717,1
48,-0.706516073,-0.703941338,-0.670975754,-1.071428571,-0.49006724,0
49,-0.796872285,-0.764802933,-0.65750774,-0.928571429,-0.505642533,0
50,-1.112423979,-1.121173236,-1.142356225,-0.571428571,-0.515083046,1
51,-2.411468288,-2.699175069,0,-3,-0.518388781,0
52,-1.519721981,-1.58020165,-1.041346124,-0.928571429,-0.515559738,0
53,-1.21251086,-1.228230981,-0.182760266,-1.285714286,-0.506595916,0
54,-0.88305821,-0.880659945,-0.771985855,-0.214285714,-0.491497316,0
55,-0.445178106,-0.43116407,-0.165925249,-0.071428571,-0.470263937,0
56,-1.184708949,-1.220898258,-1.021144104,-2.071428571,-0.44289578,0
57,-2.073675065,-2.281209899,-0.435285518,-2.5,-0.409392844,0
58,-1.802606429,-1.954170486,-0.410032993,-0.928571429,-0.36975513,0
59,-0.928931364,-0.931255729,0.069764987,-0.928571429,-0.323982638,0
60,-1.055430061,-1.080843263,-0.334275417,-0.928571429,-0.272075367,0
61,-0.4785404,-0.475160403,-0.15750774,-0.357142857,-0.214033317,0
62,-0.857341442,-0.876993584,-0.15750774,-0.857142857,-0.149856489,0
63,-0.640486533,-0.633547204,-0.005992589,-0.785714286,-0.079544882,0
64,-0.742658558,-0.788267644,-0.283770367,-0.714285714,-0.003098497,0
65,-0.525803649,-0.545554537,0.776835694,-0.642857143,0.079482666,0
66,-1.018592528,-1.036113657,1.004108421,0.357142857,0.168198608,0
67,-0.753084275,-0.830064161,0.103435021,-0.928571429,0.263049329,0
68,0.411815812,0.398166819,0.541145458,-0.214285714,0.364034828,0
69,-0.224847958,-0.26984418,0.110169027,0.142857143,0.471155105,0
70,0.194960904,0.186984418,-0.005992589,0,0.584410161,0
71,0.184535187,0.188450963,0.918249835,-0.214285714,0.703799995,0
72,0.501476977,0.472960587,0.044512462,-0.357142857,0.829324608,1
73,0.003127715,-0.010265811,0.709495627,0.357142857,0.960983999,1
74,0.085143354,0.076993584,0.90309832,-0.071428571,1.098778169,1
75,0.917115552,0.856461961,0.312189229,-0.214285714,1.242707117,2
76,0.751694179,0.708340971,-0.460538043,-0.214285714,1.392770844,4
77,0.915725456,0.862328139,-0.182760266,0.5,1.548969349,1
78,0.096264118,0.117323556,0.42330034,1.214285714,1.404688142,4
79,-0.456298871,-0.471494042,1.450236367,-0.214285714,1.254147723,11
80,-0.614769765,-0.629147571,1.281886199,0.5,1.109742083,16
81,-0.361772372,-0.370302475,0.41319933,-0.214285714,0.971471221,23
82,0.131016507,0.156920257,-1.243366326,-0.357142857,0.839335138,12
83,-0.339530843,-0.307974336,-0.915083498,-0.357142857,0.713333833,14
84,0.353431798,0.365902841,0.322290239,-0.357142857,0.593467307,18
85,0.129626412,0.149587534,-0.516093599,-0.214285714,0.479735559,8
86,0.343006082,0.350504124,-0.839325922,-0.571428571,0.37213859,7
87,0.457688966,0.445096242,0.322290239,-0.214285714,0.270676399,10
88,0.182450043,0.208982585,-0.58680067,0.214285714,0.175348987,7
89,0.49730669,0.502291476,-0.58680067,-0.5,0.086156353,10
90,0.126151173,0.142254812,-1.445386528,-0.428571429,0.003098497,5
91,0.474370113,0.467094409,-0.233265316,-0.785714286,-0.07382458,11
92,0.247784535,0.26691109,-1.243366326,-0.357142857,-0.144612878,8
93,0.250564726,0.245646196,-0.334275417,-0.714285714,-0.209266398,18
94,0.390269331,0.410632447,-0.26693535,0.285714286,-0.267785139,13
95,0.188010426,0.20091659,0,-0.071428571,-0.320169102,9
96,0.293657689,0.314573785,-0.031245114,0,-0.366418287,22
97,0.157428323,0.200183318,-0.670975754,-0.357142857,-0.406532693,10
98,0.079582971,0.098991751,0.170775088,-0.357142857,-0.440512321,5
99,0.195655951,0.225847846,-1.218113801,-0.357142857,-0.46835717,13
100,-0.314509122,-0.305774519,-0.233265316,-0.428571429,-0.49006724,2
101,0.105994787,0.14152154,0.271785189,-0.428571429,-0.505642533,11
102,-0.976194613,-1.006049496,-1.310706394,-1.785714286,-0.515083046,11
103,-1.727541268,-1.891109074,-1.394881478,-1.928571429,-0.518388781,3
104,-1.929800174,-2.072227315,-1.268618851,-0.428571429,-0.515559738,7
105,-1.43840139,-1.479010083,-1.411716495,-0.714285714,-0.506595916,7
106,-1.266029539,-1.285426215,-2.152457235,-0.857142857,-0.491497316,4
107,-1.211815812,-1.236296975,0.271785189,-1.285714286,-0.470263937,5
108,-0.654387489,-0.619615032,-0.839325922,-1.428571429,-0.44289578,6
109,-1.544743701,-1.620531623,-0.283770367,-0.785714286,-0.409392844,7
110,-1.936055604,-2.131622365,0.305455223,-0.5,-0.36975513,7
111,-1.642050391,-1.73492209,0,-0.357142857,-0.323982638,4
112,-0.976889661,-1.004582952,-0.132255215,-0.285714286,-0.272075367,9
113,-0.674543875,-0.667277727,-0.132255215,0.285714286,-0.214033317,17
114,-1.301476977,-1.344821265,0.709495627,-1,-0.149856489,8
115,-1.67680278,-1.827314391,1.3828963,0.142857143,-0.079544882,22
116,-0.603649001,-0.72740605,0.37279529,-0.642857143,-0.003098497,18
117,-0.869157255,-1.035380385,1.685926603,0.285714286,0.079482666,21
118,-0.1018245,-0.087259395,0.549562967,0.357142857,0.168198608,16
119,-0.114335361,-0.126122823,0.473805391,0.5,0.263049329,31
120,-0.452823632,-0.446562787,0.42330034,0.357142857,0.364034828,25
121,0.575152042,0.548487626,0,0.857142857,0.471155105,28
122,0.411815812,0.413565536,0.776835694,0.928571429,0.584410161,26
123,0.236663771,0.252245646,0.069764987,0.071428571,0.703799995,18
124,0.484100782,0.487626031,-0.182760266,0.285714286,0.829324608,27
125,0.66342311,0.637213566,0.574815492,0.5,0.960983999,11
126,0.333275413,0.33583868,0.978855896,1.142857143,1.098778169,38
127,0.28392702,0.286709441,0.120270037,1.142857143,1.242707117,29
128,0.409035621,0.40843263,0.453603371,1.428571429,1.392770844,21
129,0.396524761,0.409899175,0.448552866,0.428571429,1.548969349,11
130,0.015638575,0.020531622,0.928350846,0.785714286,1.404688142,10
131,0.037185056,0.057928506,1.416566334,0.571428571,1.254147723,5
132,0.004517811,0.035930339,0.473805391,0.857142857,1.109742083,6
133,-0.441007819,-0.426031164,0.877845795,1.214285714,0.971471221,2
134,-0.88931364,-0.933455545,1.079865997,0.857142857,0.839335138,1
135,0.210251955,0.198716774,-0.940336023,0.785714286,0.713333833,2
136,-0.197046047,-0.159853346,-0.788820872,0.785714286,0.593467307,2
137,0.291572546,0.288175985,0,1.428571429,0.479735559,3
138,0.303388358,0.296975252,1.887946805,1.142857143,0.37213859,5
139,0.038575152,0.057195234,0.42330034,1.142857143,0.270676399,1
140,0.046220678,0.056461961,-0.839325922,0.571428571,0.175348987,4
141,0.404865335,0.41136572,0.069764987,1,0.086156353,2
142,0.517463076,0.506691109,3.302088219,0.357142857,0.003098497,4
143,0.417376195,0.416498625,0.736431654,0.928571429,-0.07382458,0
144,0.806602954,0.783868011,0.650573068,1.142857143,-0.144612878,0
145,0.055256299,0.081393217,0.190977108,0.785714286,-0.209266398,0
146,0.357602085,0.343904674,0.675825593,0.357142857,-0.267785139,0
147,0.13032146,0.168652612,-0.334275417,1,-0.320169102,1
148,-0.096264118,-0.065261228,0.827340745,1.5,-0.366418287,1
149,-0.649522155,-0.648945921,-0.536295619,0.5,-0.406532693,1
150,-0.440312771,-0.40843263,-0.064915148,0.714285714,-0.440512321,1
151,0.096264118,0.127589368,0.170775088,0.785714286,-0.46835717,1
152,0.112250217,0.151787351,-0.334275417,0.785714286,-0.49006724,2
153,0.120590791,0.146654445,0.170775088,0.214285714,-0.505642533,3
154,-0.945612511,-0.951054079,-0.005992589,0.357142857,-0.515083046,4
155,-0.6981755,-0.661411549,-0.58680067,0.428571429,-0.518388781,6
156,-0.928931364,-0.920989918,-1.681076764,0.285714286,-0.515559738,2
157,-0.87680278,-0.860861595,-0.460538043,-0.428571429,-0.506595916,2
158,-1.033188532,-1.123373052,0.137105054,-2.785714286,-0.491497316,5
159,-1.879061685,-2.043629698,-1.075016158,-2.357142857,-0.470263937,1
160,-1.330668983,-1.358753437,-0.309022892,0,-0.44289578,1
161,-1.380017376,-1.429880843,0.322290239,0,-0.409392844,0
162,-0.891398784,-0.8791934,-0.132255215,0.285714286,-0.36975513,0
163,-1.172893136,-1.190834097,0.221280138,-0.928571429,-0.323982638,0
164,-0.474370113,-0.461228231,0.473805391,0.071428571,-0.272075367,0
165,-2.176542137,-2.49532539,-0.889830973,-2,-0.214033317,2
166,-0.960208514,-0.977451879,0.305455223,-0.214285714,-0.149856489,0
167,-1.026238054,-1.102108158,0.271785189,-3.214285714,-0.079544882,3
168,-0.07680278,-0.048395967,0.507475425,0.357142857,-0.003098497,0
169,0.014943527,-0.001466544,1.054613472,0.357142857,0.079482666,0
170,0.24013901,0.247112741,-0.334275417,0.714285714,0.168198608,0
171,0.183145091,0.189917507,0.776835694,1.142857143,0.263049329,2
172,0.231103388,0.201649862,0.448552866,-0.428571429,0.364034828,2
173,-0.266550825,-0.274977085,1.214546132,1.071428571,0.471155105,3
174,-0.014943527,-0.046929423,0.069764987,0.428571429,0.584410161,3
175,-0.062206777,-0.095325389,0.978855896,-0.357142857,0.703799995,3
176,0.46602954,0.459028414,0.37279529,0.785714286,0.829324608,1
177,0.413205908,0.358570119,0.776835694,0.5,0.960983999,2
178,0.158123371,0.156186985,1.248216165,0.5,1.098778169,3
179,0.82050391,0.7736022,0.877845795,0.857142857,1.242707117,6
180,0.5410947,0.52355637,0.776835694,0.571428571,1.392770844,5
181,-0.120590791,-0.076260312,-0.233265316,0.714285714,1.548969349,1
182,-0.157930751,-0.17372157,0,-0.073800223,1.404688142,4
183,0.40625543,0.413565536,-0.098585181,0.785714286,1.254147723,5
184,0.628670721,0.610082493,1.180876098,1.285714286,1.109742083,8
185,0.034404865,0.030064161,1.214546132,0.357142857,0.971471221,5
186,-1.397393571,-1.539138405,1.408148825,0.714285714,0.839335138,2
187,-0.9018245,-0.945921173,1.685926603,-0.5,0.713333833,3
188,-0.119895743,-0.098258478,0.398047815,1.071428571,0.593467307,3
189,-0.103214596,-0.096791934,-0.940336023,0.5,0.479735559,1
190,0.257515204,0.265444546,-0.064915148,-0.5,0.37213859,6
191,0.32771503,0.320439963,0.877845795,0.714285714,0.270676399,4
192,0.092093831,0.12172319,0.473805391,0.857142857,0.175348987,1
193,0.402780191,0.405499541,0.776835694,0.285714286,0.086156353,2
194,0.397219809,0.398166819,1.130371048,1.642857143,0.003098497,3
195,0.510512598,0.505224565,0.541145458,1,-0.07382458,1
196,0.683579496,0.690009166,0.120270037,0.714285714,-0.144612878,8
197,0.431972198,0.413565536,0.507475425,0.285714286,-0.209266398,4
198,0.480625543,0.482493125,0.473805391,0.857142857,-0.267785139,6
199,0.447263249,0.450229148,0.00242492,0.928571429,-0.320169102,7
200,0.530668983,0.515490376,-0.300605383,0.5,-0.366418287,5
201,-0.312423979,-0.288175985,-0.233265316,-1.285714286,-0.406532693,8
202,-0.009383145,-0.005866178,-0.889830973,0.857142857,-0.440512321,6
203,0.038575152,0.065261228,0,-0.571428571,-0.46835717,5
204,-0.101129453,-0.068927589,-0.031245114,-1.071428571,-0.49006724,6
205,-0.486880973,-0.431897342,-0.738315821,-0.285714286,-0.505642533,6
206,-0.623805387,-0.577818515,-1.64740673,0.142857143,-0.515083046,13
207,-1.025543006,-1.011915674,-2.480740064,-1.928571429,-0.518388781,2
208,-0.441007819,-0.405499542,-1.64740673,-0.142857143,-0.515559738,10
209,-0.568201564,-0.522089826,-0.990841074,0.357142857,-0.506595916,3
210,-0.759339705,-0.756003666,-0.738315821,-0.571428571,-0.491497316,12
211,-0.457688966,-0.428230981,-1.243366326,0.428571429,-0.470263937,7
212,-0.703040834,-0.698075161,0,-1.357142857,-0.44289578,6
213,-1.326498697,-1.37928506,0,-2.142857143,-0.409392844,5
214,-1.749782798,-1.852245646,0,-0.928571429,-0.36975513,6
215,-1.196524761,-1.237030248,0,0.285714286,-0.323982638,6
216,-0.653692441,-0.648945921,0,-0.642857143,-0.272075367,6
217,-0.455603823,-0.432630614,-0.435285518,-0.285714286,-0.214033317,8
218,0.121285838,0.145921173,-0.132255215,1.214285714,-0.149856489,6
219,0.009383145,0.024931256,-0.367945451,-0.642857143,-0.079544882,9
220,-0.739183319,-0.743538038,0.473805391,-1.785714286,-0.003098497,12
221,0.141442224,0.145921173,1.130371048,0.357142857,0.079482666,19
222,-0.29018245,-0.265444546,-0.561548144,-0.5,0.168198608,8
223,0.548045178,0.531622365,1.029360947,0.071428571,0.263049329,16
224,0.233883579,0.238313474,0.170775088,0.785714286,0.364034828,21
225,0.056646394,0.038863428,-0.132255215,0,0.471155105,6
226,0.187315378,0.178185151,0.827340745,0.357142857,0.584410161,22
227,0.340920938,0.335105408,-0.334275417,0.785714286,0.703799995,37
228,0.154648132,0.136388634,0.726330644,0.857142857,0.829324608,33
229,0.629365769,0.610082493,0.473805391,0.928571429,0.960983999,18
230,0.335360556,0.312373969,0.37279529,0.785714286,1.098778169,83
231,0.382623805,0.381301558,0,-0.073800223,1.242707117,116
232,0.301303215,0.284509624,0.85259327,0.928571429,1.392770844,32
233,0.6981755,0.662878094,0.271785189,0.928571429,1.548969349,7
234,-0.157930751,-0.17372157,0,-0.073800223,1.711302633,9
235,0.461859253,0.452428964,0.978855896,1.214285714,1.404688142,10
236,0.480625543,0.459761686,0.877845795,0.857142857,1.254147723,5
237,0.407645526,0.384234647,1.349226266,0.857142857,1.109742083,8
238,0.596003475,0.564619615,1.349226266,0.571428571,0.971471221,7
239,0.591138141,0.552153987,1.004108421,0.642857143,0.839335138,8
240,0.075412685,0.084326306,-0.064915148,0.071428571,0.713333833,11
241,0.742658558,0.713473877,-0.031245114,0.714285714,0.593467307,6
242,0.379843614,0.365169569,1.130371048,0.785714286,0.479735559,7
243,0.637706342,0.623281393,0.74316566,1.428571429,0.37213859,7
244,0.9018245,0.871127406,-0.738315821,1.5,0.270676399,14
245,-0.010773241,0.009532539,1.180876098,0.857142857,0.175348987,7
246,0.194265856,0.215582035,0.190977108,0.857142857,0.086156353,9
247,0.099044309,0.131989001,0.726330644,-0.357142857,0.003098497,13
248,0.229713293,0.20751604,0.574815492,0.214285714,-0.07382458,16
249,0.712771503,0.703941338,0.120270037,0.857142857,-0.144612878,7
250,0.572371851,0.580018332,1.33239125,1,-0.209266398,9
251,0.842745439,0.80659945,1.079865997,1.714285714,-0.267785139,2
252,0.370112945,0.382034831,-1.748416831,-0.214285714,-0.320169102,13
253,0.25264987,0.261778185,0.37279529,-0.214285714,-0.366418287,8
254,0.260990443,0.267644363,0,1.642857143,-0.406532693,3
255,-0.006602954,-0.013932173,-0.132255215,0.785714286,-0.440512321,5
256,-0.107384883,-0.078460128,0,-0.285714286,-0.46835717,4
257,0.178974805,0.203116407,-0.435285518,0.5,-0.49006724,8
258,-0.29018245,-0.262511457,0.137105054,0.5,-0.505642533,2
259,-0.609209383,-0.609349221,-0.182760266,0.785714286,-0.515083046,3
260,-0.750999131,-0.730339138,-0.704645788,-0.357142857,-0.518388781,5
261,-0.672458732,-0.668744271,0.271785189,0.214285714,-0.515559738,7
262,-1.699044309,-1.848579285,0.271785189,-2.642857143,-0.506595916,3
263,-1.571155517,-1.732722273,-0.990841074,-2.214285714,-0.491497316,5
264,-1.051259774,-1.068377635,-6.192861276,-2,-0.470263937,6
265,-1.368201564,-1.435013749,-1.293871377,-1.5,-0.44289578,5
266,-1.104778454,-1.124839597,-0.208012791,-1.071428571,-0.409392844,5
267,-1.863770634,-2.080293309,0,-2.857142857,-0.36975513,4
268,-0.477150304,-0.454628781,0.221280138,-0.714285714,-0.323982638,0
269,-0.969244136,-0.981851512,-0.738315821,0.071428571,-0.272075367,0
270,-0.925456125,-0.937121906,0,0.357142857,-0.214033317,0
271,-0.096264118,-0.088725939,0,-0.073800223,-0.149856489,0
272,-1.148566464,-1.168102658,-1.782086865,-3.142857143,-0.079544882,0
273,-1.016507385,-1.066911091,1.130371048,-0.428571429,-0.003098497,2
274,-0.965768897,-0.992850596,1.281886199,-0.214285714,0.079482666,4
275,-0.732232841,-0.742071494,0.978855896,0.714285714,0.168198608,4
276,-0.001737619,-0.032263978,1.584916502,0.285714286,0.263049329,3
277,-0.027454387,-0.014665445,0.776835694,0,0.364034828,3
278,0.549435274,0.500091659,0.709495627,0.357142857,0.471155105,5
279,0.269331017,0.271310724,0,0.714285714,0.584410161,6
280,0.565421373,0.546287809,0.069764987,0.142857143,0.703799995,14
281,0.862901825,0.802199816,0.978855896,0.357142857,0.829324608,3
282,0.429887055,0.401099908,0.74316566,0.285714286,0.960983999,7
283,0.459079062,0.423831347,0.574815492,0.142857143,1.098778169,11
284,0.74196351,0.695875344,0.574815492,0.714285714,1.242707117,2
285,0.727367507,0.69807516,0.776835694,1.142857143,1.392770844,6
286,0.566116421,0.566819432,-0.081750165,0.785714286,1.548969349,8
287,-1.409209383,-1.515673694,0,-1.142857143,1.404688142,25
288,0.36246742,0.277176902,0.251583169,0.071428571,1.254147723,21
289,0.253344917,0.251512374,0,0.142857143,1.109742083,10
290,-0.027454387,-0.027864345,-0.233265316,0.714285714,0.971471221,28
291,0.410425717,0.418698442,0,0.142857143,0.839335138,39
292,0.49730669,0.501558204,0.473805391,1.642857143,0.713333833,20
293,-0.24013901,-0.239780019,1.079865997,2.071428571,0.593467307,24
294,0.090008688,0.066727772,0.716229633,0,0.479735559,28
295,0.477150304,0.478826764,-0.098585181,0.428571429,0.37213859,26
296,0.721112076,0.706141155,0.473805391,0.428571429,0.270676399,8
297,0.379148566,0.384967919,0.448552866,0.785714286,0.175348987,9
298,0.238748914,0.238313474,-0.132255215,1.214285714,0.086156353,12
299,0.639096438,0.634280477,0.776835694,0.5,0.003098497,18
300,0.092093831,0.110724106,0.406465324,0.928571429,-0.07382458,9
301,0.629365769,0.582218149,0.776835694,0.071428571,-0.144612878,9
302,0.322154648,0.321173235,-0.132255215,0.857142857,-0.209266398,6
303,-0.419461338,-0.400366636,-0.536295619,-1.285714286,-0.267785139,6
304,0.263770634,0.283776352,0.322290239,0.857142857,-0.320169102,8
305,-0.215812337,-0.19431714,-3.263568346,0.285714286,-0.366418287,5
306,-2.583145091,-2.947754354,-2.354477437,-1.357142857,-0.406532693,7
307,-0.953953084,-1.054445463,-0.064915148,0.285714286,-0.440512321,6
308,-0.678714162,-0.654078827,-1.950437033,-1.428571429,-0.46835717,5
309,-0.109470026,-0.069660861,-1.344376427,0.142857143,-0.49006724,3
310,-0.565421373,-0.555087076,0.574815492,0.071428571,-0.505642533,1
311,-0.787836664,-0.798533455,-0.940336023,-0.642857143,-0.515083046,0
312,-1.168027802,-1.187901008,-0.334275417,-1.071428571,-0.518388781,1
313,-0.688444831,-0.635747021,-0.839325922,0.285714286,-0.515559738,2
314,-1.461337967,-1.539138405,-1.293871377,-0.5,-0.506595916,3
315,-0.794092094,-0.807332722,-0.132255215,-1,-0.491497316,2
316,-1.236142485,-1.319890009,-0.940336023,-2,-0.470263937,2
317,-0.347176368,-0.324106325,-0.309022892,-1.142857143,-0.44289578,2
318,-1.357080799,-1.41228231,0.069764987,-1.357142857,-0.409392844,2
319,-0.172719374,-0.146654445,0.137105054,-0.285714286,-0.36975513,2
320,-0.354821894,-0.352703942,-0.233265316,-0.285714286,-0.323982638,4
321,-0.313119027,-0.286709441,-1.041346124,-0.714285714,-0.272075367,0
322,-0.95534318,-0.989917507,-0.112053195,-0.5,-0.214033317,6
323,-1.351520417,-1.434280477,0.827340745,-2.5,-0.149856489,3
324,-0.735013032,-0.7604033,0.406465324,0.071428571,-0.079544882,2
325,-0.080973067,-0.047662695,1.046195963,0.5,-0.003098497,6
326,-0.331885317,-0.344637947,1.180876098,-0.142857143,0.079482666,2
327,0.499391833,0.472227314,0.534411452,0.571428571,0.168198608,7
328,1.058210252,0.992117323,1.079865997,1.071428571,0.263049329,4
329,0.433362294,0.426031164,0.029360947,-1.071428571,0.364034828,6
330,0.58835795,0.539688359,1.315556233,0.5,0.471155105,6
331,1.124239791,1.037580202,0.726330644,0.785714286,0.584410161,2
332,0.1803649,0.189917507,0.069764987,0.357142857,0.703799995,13
333,0.592528236,0.580018332,-0.536295619,0.857142857,0.829324608,10
334,0.643961772,0.593950504,0.37279529,1.142857143,0.960983999,5
335,0.975499566,0.912190651,0.877845795,1.357142857,1.098778169,2
336,0.822589053,0.78020165,0,-0.073800223,1.242707117,0
337,0.456298871,0.459028414,0,1.571428571,1.392770844,1
338,0.352041703,0.351970669,-0.940336023,0.142857143,1.404688142,0
339,0.263770634,0.285976169,-0.713063296,1.142857143,1.254147723,14
340,0.270026064,0.285976169,0.246532664,0.642857143,1.109742083,6
341,0.616854909,0.613015582,0.170775088,0.5,0.971471221,10
342,0.483405734,0.48395967,0.196027613,0.714285714,0.839335138,5
343,-0.047610773,-0.031530706,1.079865997,0.785714286,0.713333833,12
344,-0.844135534,-0.863061412,1.33239125,0.071428571,0.593467307,9
345,-0.730842745,-0.854995417,1.221280138,-0.071428571,0.479735559,5
346,-0.681494353,-0.791200733,1.039461957,-0.642857143,0.37213859,11
347,0.238748914,0.249312557,-0.233265316,0.428571429,0.270676399,2
348,0.224152911,0.241246563,0.473805391,0.285714286,0.175348987,6
349,0.023979149,0.030064161,-0.536295619,0.285714286,0.086156353,7
350,0.386099044,0.373968836,0.726330644,0.142857143,0.003098497,6
351,0.570981755,0.559486709,-0.26693535,0.928571429,-0.07382458,5
352,0.441702867,0.439963337,0.322290239,0,-0.144612878,9
353,0.063596872,0.093858845,-0.132255215,0.571428571,-0.209266398,5
354,0.332580365,0.344637947,-0.502625585,0.5,-0.267785139,8
355,0.046915725,0.057195234,0.322290239,-0.214285714,-0.320169102,3
356,0.092788879,0.083593034,0.574815492,0.142857143,-0.366418287,4
357,-0.862206777,-0.933455545,0.574815492,-1.642857143,-0.406532693,11
358,0.144917463,0.173052246,0.726330644,0.285714286,-0.440512321,5
359,-0.817723718,-0.920256645,-2.859527942,-2.714285714,-0.46835717,8
360,-0.337445699,-0.308707608,-1.041346124,-0.642857143,-0.49006724,4
361,-0.502172024,-0.463428047,-0.940336023,-0.428571429,-0.505642533,3
362,-0.485490877,-0.441429881,-1.580066663,-0.071428571,-0.515083046,1
363,-0.384013901,-0.335105408,-0.974006057,-0.428571429,-0.518388781,2
364,-1.759513467,-1.875710358,-1.64740673,-1.214285714,-0.515559738,3
365,-0.975499566,-0.975252063,-0.788820872,-1,-0.506595916,4
366,-0.500781929,-0.456828598,-1.007676091,-0.285714286,-0.491497316,1
367,-0.766290182,-0.762603116,-0.182760266,-0.428571429,-0.470263937,8
368,-1.314682884,-1.453345555,-3.314073397,-3.5,-0.44289578,5
369,-1.500260643,-1.602933089,-1.066598649,-2.928571429,-0.409392844,3
370,-0.902519548,-0.902658112,-0.63730572,0,-0.36975513,2
371,-0.809383145,-0.8395967,-0.410032993,-1,-0.323982638,7
372,-1.277845352,-1.389550871,-0.485790569,-1,-0.272075367,1
373,-0.115725456,-0.076260312,-1.243366326,-0.285714286,-0.214033317,6
374,-0.37497828,-0.343171402,-0.63730572,0.071428571,-0.149856489,7
375,-0.026064292,0.001466544,-0.334275417,0.214285714,-0.079544882,5
376,-0.299913119,-0.272777269,0.305455223,-0.142857143,-0.003098497,2
377,0.203996525,0.23391384,0.877845795,0.214285714,0.079482666,6
378,-0.199826238,-0.197250229,0.877845795,0.357142857,0.168198608,11
379,0.411120765,0.387901008,1.483906401,0.428571429,0.263049329,6
380,0.059426586,0.0659945,-0.63730572,-0.285714286,0.364034828,3
381,0.609209383,0.588817599,-0.536295619,0.214285714,0.471155105,11
382,0.27141616,0.214115491,1.180876098,0.857142857,0.584410161,11
383,0.548740226,0.512557287,0.145522563,0.214285714,0.703799995,5
384,0.580017376,0.568285976,-0.920134003,0.357142857,0.829324608,4
385,0.731537793,0.71127406,-0.410032993,0.785714286,0.960983999,9
386,0.577237185,0.550687443,0.37279529,1.071428571,1.098778169,23
387,0.238053866,0.22071494,1.33239125,0.928571429,1.242707117,28
388,0.298523023,0.290375802,0.095017512,0.785714286,1.392770844,26
